Restaurant Name,Cuisine Type,Location,Category,Food Name,Price,Area,Menu Count,Area Restaurant Count,Price Tier Encoded
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALI SNACKS,Mutton Button,0.27318751703072913,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALI SNACKS,Hyakula (Boil),0.47754882127663395,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALI SNACKS,Hyakula (Fry),0.47754882127663395,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALI SNACKS,Badel Boiled,0.38996540517124617,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALI SNACKS,Badel Tareko,0.38996540517124617,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALI SNACKS,Badel Sadheko,0.38996540517124617,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALI SNACKS,Badel Choila,0.38996540517124617,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALI SNACKS,Sukuti Fry,0.47754882127663395,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALI SNACKS,Sukuti Gravy,0.47754882127663395,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALI SNACKS,Sukuti Sadheko,0.47754882127663395,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALI SNACKS,Sukuti Choila,0.47754882127663395,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALI SNACKS,Fish Fry Rahu,0.38996540517124617,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALESE FAVORITES,Veg Fried Rice,-0.3009704329934796,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALESE FAVORITES,Chicken Fried Rice,-0.193924035531339,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALESE FAVORITES,Mixed Fried Rice,0.08828919414157718,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALESE FAVORITES,Shrimp Fried Rice,0.1953355916037178,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALESE FAVORITES,Veg Sandwich,-0.193924035531339,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALESE FAVORITES,Chicken Sandwich,0.0007057780361894037,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALESE FAVORITES,Veg Burger,-0.193924035531339,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALESE FAVORITES,Chicken Burger,0.0007057780361894037,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALESE FAVORITES,Mutton Burger,0.08828919414157718,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALESE FAVORITES,Veg Thukpa,-0.43721130249074946,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALESE FAVORITES,Chicken Thukpa,-0.33989639570698527,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALESE FAVORITES,Mixed Thukpa,-0.0479516753556927,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALESE FAVORITES,Shrimp Thukpa,0.0493632314280715,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALESE FAVORITES,Veg Chowmein,-0.3009704329934796,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALESE FAVORITES,Chicken Chowmein,-0.193924035531339,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALESE FAVORITES,Mixed Chowmein,0.08828919414157718,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,NEPALESE FAVORITES,Shrimp Chowmein,0.1953355916037178,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,MOMO,Steam MoMo - Mix Veg & Paneer,-0.33989639570698527,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,MOMO,Steam MoMo - Chicken,-0.2425814889232211,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,MOMO,C MoMo - Mix Veg & Paneer,-0.3009704329934796,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,MOMO,C MoMo - Chicken,-0.10634061942595122,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,MOMO,Phaphar /Green MoMo - Mix Veg & Paneer,-0.3009704329934796,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,MOMO,Phaphar /Green MoMo - Chicken,-0.1452665821394569,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,MOMO,Cabbage MoMo - Mix Veg & Paneer,-0.2425814889232211,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,MOMO,Cabbage MoMo - Chicken,-0.193924035531339,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,SALAD,Nepali Salad,-0.3009704329934796,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,SALAD,Green Salad,-0.10634061942595122,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,SALAD,Green Salad (Chicken),0.0007057780361894037,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,SALAD,Thasang Chef Special Salad,0.0007057780361894037,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,SALAD,Russian Salad,-0.193924035531339,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,SALAD,Chukauni Potato Salad,-0.33989639570698527,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,PIZZA,Margherita,0.38996540517124617,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,PIZZA,Chicken,0.47754882127663395,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,PIZZA,Mushroom,0.47754882127663395,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,PIZZA,Salami /Onion/Chillies,0.47754882127663395,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,PIZZA,Thasang Chefs Special Mixed Pizza,0.6721786348441624,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,PIZZA,Extra Cheese,-0.8751283830176884,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,PASTA,Bolognese,0.5845952187387746,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,PASTA,Carbonara,0.5845952187387746,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,PASTA,Pesto (Chicken),0.5845952187387746,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,PASTA,Pesto (Veg),0.38996540517124617,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,PASTA,Prawn,0.779225032306303,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,KIDS MEAL,Fish Fingers,-0.10634061942595122,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,KIDS MEAL,Chicken Nuggets,-0.10634061942595122,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,KIDS MEAL,Corndog,-0.10634061942595122,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,KIDS MEAL,Kids Thali (Chicken),-0.10634061942595122,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,KIDS MEAL,Kids Thali (Mutton),0.08828919414157718,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,KIDS MEAL,Kids Thali (Paneer),-0.10634061942595122,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,KIDS MEAL,Kids Thali (Sukuti),0.23426155431722348,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,American Choupsey (Veg),-0.018757203320563437,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,American Choupsey (Non Veg),0.08828919414157718,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Chicken Schezwan Lollipop,0.28291900770910555,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Chicken Cashewnut,0.28291900770910555,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Chicken Manchurian,0.28291900770910555,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Veg Manchurian,0.0007057780361894037,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Bokchoy & Mushroom,0.28291900770910555,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Coconut Prawn,0.779225032306303,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Basa Fish Curry,0.8668084484116908,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Rainbow Trout Fried,1.1684846594413598,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Rainbow Trout Grilled,1.2560680755467475,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Fish and Chips,0.6721786348441624,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Sizzler (Chicken),0.6721786348441624,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Sizzler (Pork),0.6721786348441624,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Peri Peri Chicken,0.8668084484116908,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Chicken Piccata,0.6721786348441624,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Chicken Cordon Bleu,1.061438261979219,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Crispy Belly Pork,0.8668084484116908,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Grilled Belly Pork,0.6721786348441624,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHINESE & CONTINENTAL MAINS,Spicy Pork Ribs,0.8668084484116908,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SET,Chicken Rice Set,0.18560410092534138,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SET,Chicken (Dhido / Roti) Set,0.28291900770910555,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SET,Mutton Rice Set,0.38023391449286975,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SET,Mutto (Dhido/ Roti) Set,0.47754882127663395,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SET,Pork Rice Set,0.2439930449955999,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SET,Pork (Dhido/ Roti) Set,0.34130795177936407,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SET,Fish Rice Set,0.2439930449955999,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SET,Fish (Dhido / Roti) Set,0.34130795177936407,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SET,Mushroom Rice Set,0.0007057780361894037,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SET,Mushroom (Dhido / Roti) Set,0.0980206848199536,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SET,Paneer Rice Set,0.18560410092534138,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SET,Paneer (Dhido / Roti) Set,0.2439930449955999,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SET,Prawn Rice Set,0.964123355195455,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SET,Prawn (Dhido / Roti) Set,1.061438261979219,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SET,Sukuti Rice Set,0.7694935416279266,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SET,Sukuti Dhido Roti,0.8278824856981851,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,EXTRA SIDES,Extra Roti,-0.5929151533447722,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,EXTRA SIDES,Chicken Curry,-0.38855384909886737,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,EXTRA SIDES,Mutton Curry,-0.1452665821394569,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,EXTRA SIDES,Fish Curry,-0.29123894231510317,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,EXTRA SIDES,Pork Curry,-0.29123894231510317,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,EXTRA SIDES,Sukuti Curry,0.28291900770910555,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,EXTRA SIDES,Mushroom Curry,-0.38855384909886737,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,EXTRA SIDES,Paneer Curry,-0.38855384909886737,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,EXTRA SIDES,Plain / Masala Omlette,-0.6318411160582779,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,EXTRA SIDES,Rice,-0.6902300601285364,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,EXTRA SIDES,Daal Big Bowl,-0.310701923671856,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,EXTRA SIDES,Saag,-0.6902300601285364,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,EXTRA SIDES,Daal Small Bowl,-0.6902300601285364,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHEF'S SPECIAL THAKALI SOUPS AND CURRIES,Faro,-0.48586875588263156,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHEF'S SPECIAL THAKALI SOUPS AND CURRIES,Dhoprah,-0.48586875588263156,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHEF'S SPECIAL THAKALI SOUPS AND CURRIES,Pork With Rakti,0.5845952187387746,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHEF'S SPECIAL THAKALI SOUPS AND CURRIES,Mutton Butan With Rakti,0.38996540517124617,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHEF'S SPECIAL THAKALI SOUPS AND CURRIES,Spicy Khutti Mutton/Pork,0.38996540517124617,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHEF'S SPECIAL THAKALI SOUPS AND CURRIES,Farki Khasi Masu,0.47754882127663395,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,CHEF'S SPECIAL THAKALI SOUPS AND CURRIES,Rainbow Trout Soup,1.2560680755467475,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SNACKS,Kanchemba,-0.48586875588263156,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SNACKS,Kanchemba Nachos,-0.10634061942595122,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SNACKS,Alungkhu,-0.2425814889232211,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SNACKS,Mustang Aloo Dameko,-0.3009704329934796,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SNACKS,Aloo Timur,-0.3009704329934796,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SNACKS,Dhung,-0.0966091287475748,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SNACKS,Kadhung,0.08828919414157718,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SNACKS,Aloo Fini,-0.193924035531339,Jawalakhel,0.2593305201695227,0.24139387880569646,0
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SNACKS,Jhinge Machha Aloodum,0.1953355916037178,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SNACKS,Sukuti Sadheko,0.47754882127663395,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SNACKS,Spicy Dry Pork,0.5845952187387746,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SNACKS,Chicken Timmur,0.1953355916037178,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Thasang Ghar,Multi Cuisine | Thakali,Jawalakhel,THAKALI SNACKS,Aloo Fini Sukuti,0.5845952187387746,Jawalakhel,0.2593305201695227,0.24139387880569646,1
Hamro Vegan,Vegan,Kumaripati,COMBO OFFER,Get 3 Vegan Margherita Pizza,0.8745936409543918,Kumaripati,-1.4850571680178397,0.24139387880569646,1
Hamro Vegan,Vegan,Kumaripati,COMBO OFFER,Get 3 Vegan Fungi Pizza,1.265799566225124,Kumaripati,-1.4850571680178397,0.24139387880569646,1
Hamro Vegan,Vegan,Kumaripati,COMBO OFFER,Get 3 Vegan Pepperoni Pizza,1.4604293797926524,Kumaripati,-1.4850571680178397,0.24139387880569646,1
Hamro Vegan,Vegan,Kumaripati,COMBO OFFER,Get 3 Seitan Choila Pizza,1.8496890069277092,Kumaripati,-1.4850571680178397,0.24139387880569646,1
Hamro Vegan,Vegan,Kumaripati,COMBO OFFER,Veg Biryani + Seitan MoMo + Seitan Chhoila + Coke,0.8745936409543918,Kumaripati,-1.4850571680178397,0.24139387880569646,1
Hamro Vegan,Vegan,Kumaripati,VEGAN SPECIAL,Seitan Thukpa,-0.5831836626663958,Kumaripati,-1.4850571680178397,0.24139387880569646,0
Hamro Vegan,Vegan,Kumaripati,VEGAN SPECIAL,Special Seitan Tofu Biryani,0.0007057780361894037,Kumaripati,-1.4850571680178397,0.24139387880569646,1
Hamro Vegan,Vegan,Kumaripati,VEGAN SPECIAL,Cashew Tofu,-0.29123894231510317,Kumaripati,-1.4850571680178397,0.24139387880569646,0
Hamro Vegan,Vegan,Kumaripati,VEGAN SPECIAL,Spicy Seitan Keema Steam Noodles,-0.38855384909886737,Kumaripati,-1.4850571680178397,0.24139387880569646,0
Hamro Vegan,Vegan,Kumaripati,VEGAN SPECIAL,Hamro Vegan Rice,-0.0966091287475748,Kumaripati,-1.4850571680178397,0.24139387880569646,0
Hamro Vegan,Vegan,Kumaripati,VEGAN SPECIAL,Seitan (Vegan Meat) Raw,0.8765399390900672,Kumaripati,-1.4850571680178397,0.24139387880569646,1
Hamro Vegan,Vegan,Kumaripati,VEGAN SPECIAL,Vegan Sausage Raw,0.8765399390900672,Kumaripati,-1.4850571680178397,0.24139387880569646,1
Hamro Vegan,Vegan,Kumaripati,VEGAN SPECIAL,Seitan Vegan Meat Raw (Half KG),-0.0966091287475748,Kumaripati,-1.4850571680178397,0.24139387880569646,0
Hamro Vegan,Vegan,Kumaripati,GLUTEN FREE,Glass Noodles,-0.29123894231510317,Kumaripati,-1.4850571680178397,0.24139387880569646,0
Hamro Vegan,Vegan,Kumaripati,APPETIZER,Mushroom Pakoda,-0.38855384909886737,Kumaripati,-1.4850571680178397,0.24139387880569646,0
Hamro Vegan,Vegan,Kumaripati,APPETIZER,Tofu Chilly,-0.5247947185961372,Kumaripati,-1.4850571680178397,0.24139387880569646,0
Hamro Vegan,Vegan,Kumaripati,APPETIZER,Mushroom Chilly,-0.29123894231510317,Kumaripati,-1.4850571680178397,0.24139387880569646,0
Hamro Vegan,Vegan,Kumaripati,APPETIZER,Grilled Tofu with Fries,-0.29123894231510317,Kumaripati,-1.4850571680178397,0.24139387880569646,0
Hamro Vegan,Vegan,Kumaripati,APPETIZER,Si Ta K Mushroom Sandeko,-0.29123894231510317,Kumaripati,-1.4850571680178397,0.24139387880569646,0
Hamro Vegan,Vegan,Kumaripati,APPETIZER,Vegan Meatball,-0.38855384909886737,Kumaripati,-1.4850571680178397,0.24139387880569646,0
Hamro Vegan,Vegan,Kumaripati,APPETIZER,Sausage Chilly,-0.38855384909886737,Kumaripati,-1.4850571680178397,0.24139387880569646,0
Hamro Vegan,Vegan,Kumaripati,APPETIZER,Seitan Choila,-0.29123894231510317,Kumaripati,-1.4850571680178397,0.24139387880569646,0
Hamro Vegan,Vegan,Kumaripati,APPETIZER,Seitan Sandeko,-0.38855384909886737,Kumaripati,-1.4850571680178397,0.24139387880569646,0
Hamro Vegan,Vegan,Kumaripati,APPETIZER,Seitan Chilly,-0.38855384909886737,Kumaripati,-1.4850571680178397,0.24139387880569646,0
Hamro Vegan,Vegan,Kumaripati,APPETIZER,Seitan Pickle (Bottle),-0.193924035531339,Kumaripati,-1.4850571680178397,0.24139387880569646,0
Hamro Vegan,Vegan,Kumaripati,MOMO,Vegan MoMo (Steam),-0.68049856945016,Kumaripati,-1.4850571680178397,0.24139387880569646,0
